File Name;X;Y;Width;Height;TS Color;Shape;Class ID;Lightning;Image Source
'P1840256.jpg';2748;1803;257;266;Yellow;'Diamond';3;'Night';'Panasonic Camera'
'P1840256.jpg';2434;2233;116;119;Yellow;'Diamond';3;'Night';'Panasonic Camera'
'P1840258.jpg';205;867;625;602;Yellow;'Diamond';3;'Night';'Panasonic Camera'
'P1840259.jpg';84;735;697;667;Yellow;'Diamond';3;'Night';'Panasonic Camera'
'P1840260.jpg';1766;1243;166;147;Red;'Red Circle';1;'Night';'Panasonic Camera'
'P1840261.jpg';625;550;593;528;Red;'Red Circle';1;'Night';'Panasonic Camera'
'P1840261.jpg';2050;1360;134;128;Red;'Red Circle';1;'Night';'Panasonic Camera'
'P1840269.jpg';1;1311;626;872;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1840270.jpg';2191;1507;290;262;Blue;'Blue Circle';5;'Day Light';'Panasonic Camera'
'P1840271.jpg';158;1407;500;484;Red;'Flip Triangle';6;'Day Light';'Panasonic Camera'
'P1840272.jpg';2456;2044;49;50;Red;'Directive No';2;'Day Light';'Panasonic Camera'
'P1840272.jpg';2615;1943;76;75;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1840272.jpg';3005;1819;119;121;Red;'Directive No';2;'Day Light';'Panasonic Camera'
'P1840273.jpg';2451;1886;57;59;Red;'Directive No';2;'Day Light';'Panasonic Camera'
'P1840273.jpg';3459;1520;184;184;Red;'Directive No';2;'Day Light';'Panasonic Camera'
'P1840273.jpg';2694;1751;102;98;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1840275.jpg';587;1896;91;80;Red;'Directive No';2;'Day Light';'Panasonic Camera'
'P1840275.jpg';3570;1557;288;301;Red;'Flip Triangle';6;'Day Light';'Panasonic Camera'
'P1840275.jpg';1517;1893;41;63;Blue;'Rectangle';4;'Day Light';'Panasonic Camera'
'P1840275.jpg';781;1927;51;50;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1840276.jpg';1843;1456;69;62;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1840276.jpg';1455;1318;145;134;Red;'Flip Triangle';6;'Day Light';'Panasonic Camera'
'P1840276.jpg';2857;1399;61;90;Blue;'Rectangle';4;'Day Light';'Panasonic Camera'
'P1840279.jpg';1064;1368;235;232;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1840279.jpg';1473;1661;111;125;Red;'Red Circle';1;'Day Light';'Panasonic Camera'
'P1840280.jpg';1407;1538;147;144;Red;'Red Circle';1;'Day Light';'Panasonic Camera'
'P1840280.jpg';859;1156;290;286;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1840281.jpg';1127;1329;168;170;Red;'Red Circle';1;'Day Light';'Panasonic Camera'
'P1840281.jpg';339;810;367;354;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1840282.jpg';642;1054;263;259;Red;'Red Circle';1;'Day Light';'Panasonic Camera'
'P1840283.jpg';217;722;317;328;Red;'Red Circle';1;'Day Light';'Panasonic Camera'
'P1840284.jpg';941;1016;335;329;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1840284.jpg';1009;1635;237;275;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1840285.jpg';778;1102;236;239;Red;'Red Circle';1;'Day Light';'Panasonic Camera'
'P1840285.jpg';1979;1330;160;150;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1840286.jpg';932;1428;262;263;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1840287.jpg';2639;1109;186;185;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1840287.jpg';658;1539;89;93;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1840288.jpg';3051;875;263;261;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1840288.jpg';688;1530;102;103;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1840289.jpg';144;1862;113;115;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1840289.jpg';3182;838;382;382;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1840290.jpg';744;1717;292;287;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1840291.jpg';3030;1727;162;161;Blue;'Blue Circle';5;'Day Light';'Panasonic Camera'
'P1840291.jpg';475;1611;113;109;Red;'Directive No';2;'Day Light';'Panasonic Camera'
'P1840292.jpg';1266;1765;130;124;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1840293.jpg';437;1585;307;312;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1840293.jpg';2420;2686;65;64;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1840293.jpg';2423;2606;58;67;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1840294.jpg';1596;1587;201;218;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1840294.jpg';1582;1835;211;216;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1840294.jpg';2086;1711;65;65;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1840294.jpg';2089;1815;58;63;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1840295.jpg';459;724;329;332;Red;'Flip Triangle';6;'Day Light';'Panasonic Camera'
'P1840297.jpg';1160;1652;499;522;Yellow;'Diamond';3;'Night';'Panasonic Camera'
'P1840297.jpg';1154;821;516;513;Yellow;'Diamond';3;'Night';'Panasonic Camera'
'P1840298.jpg';1271;726;517;525;Yellow;'Diamond';3;'Night';'Panasonic Camera'
'P1840298.jpg';1278;1552;504;527;Yellow;'Diamond';3;'Night';'Panasonic Camera'
'P1840300.jpg';834;1490;408;382;Yellow;'Diamond';3;'Night';'Panasonic Camera'
'P1840301.jpg';493;2126;171;184;Red;'Red Circle';1;'Night';'Panasonic Camera'
'P1840301.jpg';3594;1155;281;346;Red;'Directive No';2;'Night';'Panasonic Camera'
'P1840302.jpg';954;1559;423;455;Yellow;'Diamond';3;'Night';'Panasonic Camera'
'P1840303.jpg';3211;2097;422;430;Yellow;'Diamond';3;'Night';'Panasonic Camera'
'P1840303.jpg';1977;2135;75;78;Red;'Red Circle';1;'Night';'Panasonic Camera'
'P1840303.jpg';2350;2092;104;131;Red;'Directive No';2;'Night';'Panasonic Camera'
'P1840303.jpg';3187;1036;361;355;Red;'Directive No';2;'Night';'Panasonic Camera'
'P1840303.jpg';3203;1521;301;362;Red;'Directive No';2;'Night';'Panasonic Camera'
'P1840304.jpg';1582;1761;53;55;Red;'Directive No';2;'Night';'Panasonic Camera'
'P1840304.jpg';1945;1711;65;69;Red;'Directive No';2;'Night';'Panasonic Camera'
'P1840304.jpg';2477;1504;113;120;Red;'Directive No';2;'Night';'Panasonic Camera'
'P1840304.jpg';3118;1218;217;264;Red;'Directive No';2;'Night';'Panasonic Camera'
'P1840305.jpg';365;1451;112;121;Yellow;'Pentagon';9;'Night';'Panasonic Camera'
'P1840305.jpg';2669;1352;124;187;Blue;'Rectangle';4;'Night';'Panasonic Camera'
'P1840306.jpg';1740;1247;193;223;Red;'Regulatory No';7;'Night';'Panasonic Camera'
'P1840306.jpg';2671;1120;145;159;Yellow;'Pentagon';9;'Night';'Panasonic Camera'
'P1840307.jpg';2139;1504;182;193;Yellow;'Diamond';3;'Night';'Panasonic Camera'
'P1840309.jpg';1409;1413;232;224;Red;'Octagon';10;'Night';'Panasonic Camera'
'P1840310.jpg';1203;858;351;354;Red;'Octagon';10;'Night';'Panasonic Camera'
'P1840311.jpg';883;967;431;420;Red;'Octagon';10;'Night';'Panasonic Camera'
'P1840312.jpg';2257;1019;1219;1226;Blue;'Blue Circle';5;'Night';'Panasonic Camera'
'P1840313.jpg';2408;1622;95;135;Blue;'Rectangle';4;'Night';'Panasonic Camera'
'P1840314.jpg';2377;1451;142;202;Blue;'Rectangle';4;'Night';'Panasonic Camera'
'P1840315.jpg';2459;1419;202;293;Blue;'Rectangle';4;'Night';'Panasonic Camera'
'P1840316.jpg';1780;1532;180;218;Yellow;'Diamond';3;'Night';'Panasonic Camera'
'P1840317.jpg';1333;1024;239;256;Red;'Red Circle';1;'Night';'Panasonic Camera'
'P1840317.jpg';2820;1773;66;63;Red;'No Entry';8;'Night';'Panasonic Camera'
'P1840317.jpg';3031;1697;79;80;Yellow;'Diamond';3;'Night';'Panasonic Camera'
'P1840318.jpg';1854;1519;155;157;Yellow;'Diamond';3;'Night';'Panasonic Camera'
'P1840318.jpg';1376;1665;130;123;Red;'No Entry';8;'Night';'Panasonic Camera'
'P1840319.jpg';1347;1724;299;302;Yellow;'Diamond';3;'Night';'Panasonic Camera'
'P1840319.jpg';300;1939;198;254;Red;'No Entry';8;'Night';'Panasonic Camera'
'P1840321.jpg';1159;1393;154;153;Yellow;'Diamond';3;'Night';'Panasonic Camera'
'P1840322.jpg';862;1145;293;288;Yellow;'Diamond';3;'Night';'Panasonic Camera'
'P1840323.jpg';2284;1000;157;156;Red;'Red Circle';1;'Night';'Panasonic Camera'
'P1840324.jpg';961;1114;275;245;Yellow;'Diamond';3;'Night';'Panasonic Camera'
'P1840325.jpg';2692;1570;263;255;Yellow;'Diamond';3;'Night';'Panasonic Camera'
'P1840325.jpg';2678;1291;268;259;Yellow;'Diamond';3;'Night';'Panasonic Camera'
'P1840327.jpg';2673;1235;454;427;Yellow;'Diamond';3;'Night';'Panasonic Camera'
'P1840327.jpg';2645;707;439;436;Yellow;'Diamond';3;'Night';'Panasonic Camera'
'P1840328.jpg';2397;1286;237;231;Yellow;'Diamond';3;'Night';'Panasonic Camera'
'P1840328.jpg';2398;1547;243;238;Yellow;'Diamond';3;'Night';'Panasonic Camera'
'P1840330.jpg';3229;1256;161;203;Blue;'Rectangle';4;'Night';'Panasonic Camera'
'P1840332.jpg';3011;1399;157;199;Blue;'Rectangle';4;'Night';'Panasonic Camera'
'P1840333.jpg';3369;1521;288;364;Blue;'Rectangle';4;'Night';'Panasonic Camera'
'P1840335.jpg';1320;1322;238;225;Blue;'Blue Circle';5;'Night';'Panasonic Camera'
'P1840336.jpg';3074;1197;332;344;Yellow;'Diamond';3;'Night';'Panasonic Camera'
'P1840337.jpg';2526;1364;172;253;Blue;'Rectangle';4;'Night';'Panasonic Camera'
'P1840338.jpg';2741;788;312;479;Blue;'Rectangle';4;'Night';'Panasonic Camera'
'P1840343.jpg';1391;1690;154;152;Yellow;'Diamond';3;'Raining';'Panasonic Camera'
'P1840343.jpg';1400;1858;140;147;Yellow;'Diamond';3;'Raining';'Panasonic Camera'
'P1840344.jpg';833;1548;179;187;Yellow;'Diamond';3;'Raining';'Panasonic Camera'
'P1840345.jpg';2233;752;234;234;Red;'Red Circle';1;'Raining';'Panasonic Camera'
'P1840346.jpg';3618;983;192;190;Red;'Red Circle';1;'Raining';'Panasonic Camera'
'P1840347.jpg';3920;787;259;247;Red;'Red Circle';1;'Raining';'Panasonic Camera'
'P1840348.jpg';1024;1422;131;184;Yellow;'Diamond';3;'Raining';'Panasonic Camera'
'P1840348.jpg';4355;1650;76;60;Yellow;'Diamond';3;'Raining';'Panasonic Camera'
'P1840348.jpg';2151;1535;142;143;Red;'Octagon';10;'Raining';'Panasonic Camera'
'P1840348.jpg';2504;1688;52;50;Red;'Red Circle';1;'Raining';'Panasonic Camera'
'P1840349.jpg';2849;1049;65;91;Red;'Red Circle';1;'Raining';'Panasonic Camera'
'P1840349.jpg';1163;1351;275;336;Yellow;'Diamond';3;'Raining';'Panasonic Camera'
'P1840349.jpg';1128;986;298;335;Yellow;'Diamond';3;'Raining';'Panasonic Camera'
'P1840349.jpg';544;1605;112;109;Yellow;'Diamond';3;'Raining';'Panasonic Camera'
'P1840350.jpg';1370;626;145;202;Red;'Red Circle';1;'Raining';'Panasonic Camera'
'P1840351.jpg';1333;1335;314;317;Yellow;'Diamond';3;'Raining';'Panasonic Camera'
'P1840352.jpg';2777;1254;181;190;Red;'Red Circle';1;'Raining';'Panasonic Camera'
'P1840353.jpg';3487;870;312;313;Red;'Red Circle';1;'Raining';'Panasonic Camera'
'P1840354.jpg';1720;141;658;724;Red;'Red Circle';1;'Raining';'Panasonic Camera'
'P1840355.jpg';2731;2092;115;116;Red;'Red Circle';1;'Raining';'Panasonic Camera'
'P1840356.jpg';1474;1916;195;197;Red;'Red Circle';1;'Raining';'Panasonic Camera'
'P1840356.jpg';2031;2222;122;123;Yellow;'Diamond';3;'Raining';'Panasonic Camera'
'P1840356.jpg';3932;1660;127;124;Red;'Red Circle';1;'Raining';'Panasonic Camera'
'P1840357.jpg';667;1127;301;301;Red;'Red Circle';1;'Raining';'Panasonic Camera'
'P1840357.jpg';1823;1715;159;161;Yellow;'Diamond';3;'Raining';'Panasonic Camera'
'P1840357.jpg';4225;1073;150;142;Red;'Red Circle';1;'Raining';'Panasonic Camera'
'P1840358.jpg';1190;1407;216;216;Yellow;'Diamond';3;'Raining';'Panasonic Camera'
'P1840358.jpg';4314;576;201;192;Red;'Red Circle';1;'Raining';'Panasonic Camera'
'P1840359.jpg';4232;355;232;227;Red;'Red Circle';1;'Raining';'Panasonic Camera'
'P1840359.jpg';474;1279;272;274;Yellow;'Diamond';3;'Raining';'Panasonic Camera'
'P1840360.jpg';811;1410;475;501;Red;'Red Circle';1;'Raining';'Panasonic Camera'
'P1840361.jpg';3061;1615;161;153;Yellow;'Diamond';3;'Raining';'Panasonic Camera'
'P1840362.jpg';3650;1201;229;225;Yellow;'Diamond';3;'Raining';'Panasonic Camera'
'P1840363.jpg';1480;1553;185;222;Yellow;'Diamond';3;'Raining';'Panasonic Camera'
'P1840363.jpg';1437;1799;230;222;Yellow;'Diamond';3;'Raining';'Panasonic Camera'
'P1840364.jpg';1036;1595;376;376;Yellow;'Diamond';3;'Raining';'Panasonic Camera'
'P1840364.jpg';1087;1197;314;371;Yellow;'Diamond';3;'Raining';'Panasonic Camera'
'P1840364.jpg';3126;1668;81;78;Red;'Red Circle';1;'Raining';'Panasonic Camera'
'P1840365.jpg';3126;1675;151;151;Red;'Red Circle';1;'Raining';'Panasonic Camera'
'P1840366.jpg';3259;1630;195;195;Red;'Red Circle';1;'Raining';'Panasonic Camera'
'P1840367.jpg';4278;1170;312;374;Red;'Red Circle';1;'Raining';'Panasonic Camera'
'P1840368.jpg';3041;1822;141;144;Yellow;'Diamond';3;'Raining';'Panasonic Camera'
'P1840368.jpg';1371;1896;157;164;Yellow;'Diamond';3;'Raining';'Panasonic Camera'
'P1840369.jpg';980;1823;203;216;Yellow;'Diamond';3;'Raining';'Panasonic Camera'
'P1840369.jpg';3255;1777;181;195;Yellow;'Diamond';3;'Raining';'Panasonic Camera'
'P1840370.jpg';3023;1567;242;253;Yellow;'Diamond';3;'Raining';'Panasonic Camera'
'P1840371.jpg';977;1184;441;450;Yellow;'Diamond';3;'Raining';'Panasonic Camera'
'P1840371.jpg';2349;1536;55;50;Red;'Flip Triangle';6;'Raining';'Panasonic Camera'
'P1840372.jpg';1022;1766;140;139;Yellow;'Diamond';3;'Raining';'Panasonic Camera'
'P1840372.jpg';1015;1920;145;139;Yellow;'Diamond';3;'Raining';'Panasonic Camera'
'P1840373.jpg';1050;1532;177;177;Yellow;'Diamond';3;'Raining';'Panasonic Camera'
'P1840373.jpg';1049;1722;183;183;Yellow;'Diamond';3;'Raining';'Panasonic Camera'
'P1840374.jpg';1120;1981;239;241;Yellow;'Diamond';3;'Raining';'Panasonic Camera'
'P1840374.jpg';1112;1716;240;248;Yellow;'Diamond';3;'Raining';'Panasonic Camera'
'P1840375.jpg';647;1261;416;432;Yellow;'Diamond';3;'Raining';'Panasonic Camera'
'P1840375.jpg';672;1720;403;413;Yellow;'Diamond';3;'Raining';'Panasonic Camera'
'P1840375.jpg';1565;1679;63;64;Yellow;'Diamond';3;'Raining';'Panasonic Camera'
'P1840376.jpg';2440;1726;260;256;Yellow;'Diamond';3;'Raining';'Panasonic Camera'
'P1840377.jpg';3368;1260;390;380;Yellow;'Diamond';3;'Raining';'Panasonic Camera'
'P1840378.jpg';692;1451;223;213;Yellow;'Diamond';3;'Raining';'Panasonic Camera'
'P1840378.jpg';701;1689;221;214;Yellow;'Diamond';3;'Raining';'Panasonic Camera'
'P1840378.jpg';551;1513;63;60;Red;'Red Circle';1;'Raining';'Panasonic Camera'
'P1840379.jpg';628;1218;294;280;Yellow;'Diamond';3;'Raining';'Panasonic Camera'
'P1840380.jpg';1493;1724;369;371;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1840382.jpg';2937;1397;163;164;Red;'Red Circle';1;'Day Light';'Panasonic Camera'
'P1840382.jpg';702;1740;104;100;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1840382.jpg';697;1852;102;100;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1840383.jpg';459;1658;133;133;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1840383.jpg';469;1511;132;132;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1840383.jpg';3832;810;273;277;Red;'Red Circle';1;'Day Light';'Panasonic Camera'
'P1840384.jpg';1061;1475;273;268;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1840384.jpg';1058;1781;272;265;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1840384.jpg';532;1786;76;121;Blue;'Rectangle';4;'Day Light';'Panasonic Camera'
'P1840385.jpg';1149;1628;194;188;Red;'Regulatory No';7;'Day Light';'Panasonic Camera'
'P1840386.jpg';571;1247;299;297;Red;'Regulatory No';7;'Day Light';'Panasonic Camera'
'P1840387.jpg';1091;1121;245;245;Red;'Red Circle';1;'Day Light';'Panasonic Camera'
'P1840387.jpg';3577;922;192;188;Red;'Regulatory No';7;'Day Light';'Panasonic Camera'
'P1840388.jpg';1309;1677;174;179;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1840388.jpg';2144;1839;93;104;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1840388.jpg';3060;1906;109;107;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1840388.jpg';3061;2026;110;107;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1840389.jpg';3260;1898;134;133;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1840389.jpg';2163;1840;116;123;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1840389.jpg';859;1461;234;240;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1840389.jpg';2164;1691;116;123;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1840389.jpg';3253;1754;138;135;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1840390.jpg';1151;1708;213;175;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1840391.jpg';203;1109;378;381;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1840391.jpg';209;1520;371;369;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1840392.jpg';2653;1622;160;162;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1840392.jpg';2660;1447;159;158;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1840393.jpg';3083;1684;273;267;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1840393.jpg';3093;1387;272;269;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1840394.jpg';1632;1069;170;173;Yellow;'Pentagon';9;'Day Light';'Panasonic Camera'
'P1840394.jpg';2984;1789;141;191;Blue;'Rectangle';4;'Day Light';'Panasonic Camera'
'P1840395.jpg';2997;1718;193;271;Blue;'Rectangle';4;'Day Light';'Panasonic Camera'
'P1840395.jpg';1212;716;219;230;Yellow;'Pentagon';9;'Day Light';'Panasonic Camera'
'P1840396.jpg';3405;1021;491;676;Blue;'Rectangle';4;'Day Light';'Panasonic Camera'
'P1840397.jpg';721;1991;435;439;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1840397.jpg';734;1527;436;431;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1840398.jpg';2786;1692;186;174;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1840398.jpg';2787;1885;187;183;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1840399.jpg';1816;1886;407;403;Yellow;'Diamond';3;'Night';'Panasonic Camera'
'P1840399.jpg';1814;1481;389;377;Yellow;'Diamond';3;'Night';'Panasonic Camera'
'P1840400.jpg';3112;1334;234;255;Yellow;'Diamond';3;'Night';'Panasonic Camera'
'P1840400.jpg';3109;1611;248;256;Yellow;'Diamond';3;'Night';'Panasonic Camera'
'P1840402.jpg';959;1831;318;316;Yellow;'Diamond';3;'Night';'Panasonic Camera'
'P1840403.jpg';2884;1556;317;334;Yellow;'Diamond';3;'Night';'Panasonic Camera'
'P1840404.jpg';1340;2117;227;227;Yellow;'Diamond';3;'Night';'Panasonic Camera'
'P1840404.jpg';1330;1854;223;222;Yellow;'Diamond';3;'Night';'Panasonic Camera'
'P1840405.jpg';663;1281;484;474;Yellow;'Diamond';3;'Night';'Panasonic Camera'
'P1840405.jpg';663;1838;493;484;Yellow;'Diamond';3;'Night';'Panasonic Camera'
'P1840406.jpg';1193;1755;257;251;Yellow;'Diamond';3;'Night';'Panasonic Camera'
'P1840406.jpg';1178;1481;261;252;Yellow;'Diamond';3;'Night';'Panasonic Camera'
'P1840407.jpg';2265;1510;159;203;Yellow;'Diamond';3;'Night';'Panasonic Camera'
'P1840408.jpg';2183;1561;242;246;Yellow;'Diamond';3;'Night';'Panasonic Camera'
'P1840408.jpg';864;1285;154;151;Yellow;'Diamond';3;'Night';'Panasonic Camera'
'P1840408.jpg';2400;1774;73;89;Yellow;'Diamond';3;'Night';'Panasonic Camera'
'P1840408.jpg';2391;1686;72;79;Yellow;'Diamond';3;'Night';'Panasonic Camera'
'P1840409.jpg';2199;1618;94;111;Yellow;'Diamond';3;'Night';'Panasonic Camera'
'P1840409.jpg';2214;1737;95;116;Yellow;'Diamond';3;'Night';'Panasonic Camera'
'P1840409.jpg';2086;1601;84;84;Yellow;'Pentagon';9;'Night';'Panasonic Camera'
'P1840409.jpg';1195;995;553;526;Yellow;'Diamond';3;'Night';'Panasonic Camera'
'P1840410.jpg';1420;1881;280;319;Yellow;'Diamond';3;'Night';'Panasonic Camera'
'P1840410.jpg';1402;1446;293;297;Yellow;'Diamond';3;'Night';'Panasonic Camera'
'P1840411.jpg';1342;2034;117;130;Yellow;'Diamond';3;'Night';'Panasonic Camera'
'P1840411.jpg';2661;1831;230;225;Yellow;'Diamond';3;'Night';'Panasonic Camera'
'P1840411.jpg';2674;2073;222;221;Yellow;'Diamond';3;'Night';'Panasonic Camera'
'P1840411.jpg';1340;2175;140;134;Yellow;'Diamond';3;'Night';'Panasonic Camera'
'P1840411.jpg';1911;1986;106;107;Yellow;'Diamond';3;'Night';'Panasonic Camera'
'P1840412.jpg';1034;1364;358;347;Yellow;'Diamond';3;'Night';'Panasonic Camera'
'P1840413.jpg';1494;1526;86;91;Red;'Directive No';2;'Night';'Panasonic Camera'
'P1840413.jpg';1500;1360;85;118;Yellow;'Diamond';3;'Night';'Panasonic Camera'
'P1840413.jpg';3419;962;57;120;Red;'Red Circle';1;'Night';'Panasonic Camera'
'P1840413.jpg';3680;911;60;124;Red;'Red Circle';1;'Night';'Panasonic Camera'
'P1840414.jpg';1450;1757;86;90;Red;'Red Circle';1;'Night';'Panasonic Camera'
'P1840414.jpg';3374;1200;57;120;Red;'Red Circle';1;'Night';'Panasonic Camera'
'P1840414.jpg';3634;1155;63;124;Red;'Directive No';2;'Night';'Panasonic Camera'
'P1840414.jpg';1458;1589;86;117;Yellow;'Diamond';3;'Night';'Panasonic Camera'
'P1840415.jpg';715;1530;578;562;Yellow;'Diamond';3;'Night';'Panasonic Camera'
'P1840415.jpg';725;957;519;522;Yellow;'Diamond';3;'Night';'Panasonic Camera'
'P1840424.jpg';979;1690;194;191;Yellow;'Diamond';3;'Night';'Panasonic Camera'
'P1840424.jpg';977;1893;195;183;Yellow;'Diamond';3;'Night';'Panasonic Camera'
'P1840426.jpg';866;1218;212;206;Red;'Red Circle';1;'Night';'Panasonic Camera'
'P1840426.jpg';3547;752;113;120;Red;'Red Circle';1;'Night';'Panasonic Camera'
'P1840426.jpg';2616;1601;112;113;Yellow;'Diamond';3;'Night';'Panasonic Camera'
'P1840427.jpg';930;1436;330;311;Yellow;'Diamond';3;'Night';'Panasonic Camera'
'P1840429.jpg';1397;1878;157;158;Yellow;'Diamond';3;'Night';'Panasonic Camera'
'P1840429.jpg';1410;1711;151;153;Yellow;'Diamond';3;'Night';'Panasonic Camera'
'P1840429.jpg';1827;1402;135;131;Red;'Red Circle';1;'Night';'Panasonic Camera'
'P1840429.jpg';2924;1420;135;135;Red;'Red Circle';1;'Night';'Panasonic Camera'
'P1840431.jpg';2692;1730;316;314;Yellow;'Diamond';3;'Night';'Panasonic Camera'
'P1840431.jpg';2691;1405;316;319;Yellow;'Diamond';3;'Night';'Panasonic Camera'
'P1840432.jpg';3178;1410;133;174;Blue;'Rectangle';4;'Night';'Panasonic Camera'
'P1840434.jpg';689;1188;898;917;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1840435.jpg';2584;1719;152;153;Blue;'Blue Circle';5;'Day Light';'Panasonic Camera'
'P1840436.jpg';2852;1570;222;221;Blue;'Blue Circle';5;'Day Light';'Panasonic Camera'
'P1840437.jpg';3014;1410;321;320;Blue;'Blue Circle';5;'Day Light';'Panasonic Camera'
'P1840438.jpg';1359;1623;212;222;Red;'Flip Triangle';6;'Day Light';'Panasonic Camera'
'P1840439.jpg';626;1395;359;365;Red;'Flip Triangle';6;'Day Light';'Panasonic Camera'
'P1840440.jpg';1517;2035;89;92;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1840440.jpg';1517;2135;90;93;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1840440.jpg';414;2116;62;63;Red;'Red Circle';1;'Day Light';'Panasonic Camera'
'P1840440.jpg';2227;2017;46;46;Red;'Red Circle';1;'Day Light';'Panasonic Camera'
'P1840441.jpg';1;1996;61;78;Red;'Red Circle';1;'Day Light';'Panasonic Camera'
'P1840441.jpg';102;1965;47;47;Red;'Red Circle';1;'Day Light';'Panasonic Camera'
'P1840441.jpg';2233;1851;56;57;Red;'Red Circle';1;'Day Light';'Panasonic Camera'
'P1840441.jpg';1352;1867;111;117;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1840441.jpg';1353;1997;112;118;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1840442.jpg';1193;1773;164;167;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1840442.jpg';1195;1590;154;165;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1840442.jpg';2377;1610;70;73;Red;'Red Circle';1;'Day Light';'Panasonic Camera'
'P1840443.jpg';2502;1394;95;96;Red;'Red Circle';1;'Day Light';'Panasonic Camera'
'P1840443.jpg';653;1513;286;284;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1840443.jpg';658;1195;280;282;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1840444.jpg';2351;1032;245;247;Red;'Red Circle';1;'Day Light';'Panasonic Camera'
'P1840445.jpg';954;1863;104;102;Red;'Red Circle';1;'Day Light';'Panasonic Camera'
'P1840445.jpg';2757;1858;100;100;Red;'Red Circle';1;'Day Light';'Panasonic Camera'
'P1840445.jpg';1290;1978;161;163;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1840446.jpg';673;1867;266;268;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
