File Name;X;Y;Width;Height;Sign Type;Sign Group;Sign Class;TS Class;Class ID;TS Color;Shape;Shape ID;Lightning;Image Source
'92.jpg';919;270;32;32;'RP';6;5;'RP',11,1;30;Red;'Regulatory No';7;'Day Light';'Google Street View'
'93.jpg';380;316;41;55;'GI';9;1;'GI',9,1;1;Blue;'Rectangle';4;'Day Light';'Google Street View'
'93.jpg';757;422;23;21;'RP';7;60;'RP',7,60;22;Red;'Red Circle';1;'Day Light';'Google Street View'
'94.jpg';500;367;64;63;'RP';7;60;'RP',7,60;22;Red;'Red Circle';1;'Day Light';'Google Street View'
'95.jpg';748;479;21;20;'WD';28;2;'WD',28,2;57;Yellow;'Diamond';3;'Day Light';'Google Street View'
'96.jpg';622;500;40;38;'WD';28;2;'WD',28,2;57;Yellow;'Diamond';3;'Day Light';'Google Street View'
'97.jpg';888;549;12;12;'WD';27;3;'WD',27,3;53;Yellow;'Diamond';3;'Day Light';'Google Street View'
'98.jpg';745;446;30;28;'WD';27;3;'WD',27,3;53;Yellow;'Diamond';3;'Day Light';'Google Street View'
'99.jpg';448;391;76;65;'WD';27;3;'WD',27,3;53;Yellow;'Diamond';3;'Day Light';'Google Street View'
'DSC-0101.jpg';1073;1062;83;83;'WD';7;1;'WD',7,1;37;Yellow;'Diamond';3;'Day Light';'Mobile Phone Camera'
'DSC-0102.jpg';382;988;76;90;'WD';23;1;'WD',23,1;49;Yellow;'Diamond';3;'Day Light';'Mobile Phone Camera'
'DSC-0102.jpg';372;1082;80;89;'WD';36;1;'WD',36,1;62;Yellow;'Diamond';3;'Day Light';'Mobile Phone Camera'
'DSC-0102.jpg';1352;1079;36;35;'RP';13;1;'RP',13,1;31;Red;'Flip Triangle';6;'Day Light';'Mobile Phone Camera'
'DSC-0102.jpg';1518;1002;59;52;'RP';13;1;'RP',13,1;31;Red;'Flip Triangle';6;'Day Light';'Mobile Phone Camera'
'DSC-0106.jpg';1089;1273;54;52;'WD';14;2;'WD',14,2;43;Yellow;'Pentagon';9;'Day Light';'Mobile Phone Camera'
'DSC-0106.jpg';1540;1268;46;44;'WD';14;2;'WD',14,2;43;Yellow;'Pentagon';9;'Day Light';'Mobile Phone Camera'
'DSC-0106.jpg';1627;1275;60;59;'WD';23;1;'WD',23,1;49;Yellow;'Diamond';3;'Day Light';'Mobile Phone Camera'
'DSC-0106.jpg';1626;1336;61;61;'WD';36;1;'WD',36,1;62;Yellow;'Diamond';3;'Day Light';'Mobile Phone Camera'
'DSC-0106.jpg';1513;1133;36;36;'RP';6;5;'RP',6,5;16;Red;'Red Circle';1;'Day Light';'Mobile Phone Camera'
'DSC-0107.jpg';1026;769;66;66;'RP';6;5;'RP',6,5;16;Red;'Red Circle';1;'Day Light';'Mobile Phone Camera'
'DSC-0107.jpg';970;924;147;147;'WD';23;1;'WD',23,1;49;Yellow;'Diamond';3;'Day Light';'Mobile Phone Camera'
'DSC-0107.jpg';962;1081;146;143;'WD';36;1;'WD',36,1;62;Yellow;'Diamond';3;'Day Light';'Mobile Phone Camera'
'DSC-0108.jpg';2826;1090;92;90;'RP';7;40;'RP',7,40;20;Red;'Red Circle';1;'Day Light';'Mobile Phone Camera'
'DSC-0108.jpg';1840;1251;34;40;'RM';1;5;'RM',1,5;2;Blue;'Blue Circle';5;'Day Light';'Mobile Phone Camera'
'DSC-0108.jpg';1765;1323;45;41;'RM';1;5;'RM',1,5;2;Blue;'Blue Circle';5;'Day Light';'Mobile Phone Camera'
'DSC-0109.jpg';813;1184;208;177;'RM';1;5;'RM',1,5;2;Blue;'Blue Circle';5;'Day Light';'Mobile Phone Camera'
'DSC-0109.jpg';1383;1008;105;114;'RM';1;5;'RM',1,5;2;Blue;'Blue Circle';5;'Day Light';'Mobile Phone Camera'
'DSC-0109.jpg';1951;1175;31;32;'WD';7;1;'WD',7,1;37;Yellow;'Diamond';3;'Day Light';'Mobile Phone Camera'
'DSC-0109.jpg';2474;1241;71;69;'RM';1;6;'RM',1,6;3;Blue;'Blue Circle';5;'Day Light';'Mobile Phone Camera'
'DSC-0119.jpg';1067;1116;68;64;'RP';17;1;'RP',17,1;33;Red;'Directive No';2;'Day Light';'Mobile Phone Camera'
'DSC-0120.jpg';1585;1035;24;26;'RP';17;1;'RP',17,1;33;Red;'Directive No';2;'Day Light';'Mobile Phone Camera'
'DSC-0122.jpg';1275;1107;37;36;'WD';27;2;'WD',27,2;52;Yellow;'Diamond';3;'Day Light';'Mobile Phone Camera'
'DSC-0122.jpg';1330;1108;39;35;'WD';22;1;'WD',22,1;48;Yellow;'Diamond';3;'Day Light';'Mobile Phone Camera'
'DSC-0123.jpg';1170;1026;59;54;'WD';22;1;'WD',22,1;48;Yellow;'Diamond';3;'Day Light';'Mobile Phone Camera'
'DSC-0123.jpg';1049;1016;55;54;'WD';27;2;'WD',27,2;52;Yellow;'Diamond';3;'Day Light';'Mobile Phone Camera'
'DSC-0124.jpg';484;874;135;125;'WD';27;2;'WD',27,2;52;Yellow;'Diamond';3;'Day Light';'Mobile Phone Camera'
'DSC-0124.jpg';1042;949;108;105;'WD';22;1;'WD',22,1;48;Yellow;'Diamond';3;'Day Light';'Mobile Phone Camera'
'DSC-0125.jpg';1375;985;47;47;'WD';15;1;'WD',15,1;44;Yellow;'Diamond';3;'Day Light';'Mobile Phone Camera'
'DSC-0126.jpg';1171;1175;100;98;'WD';15;1;'WD',15,1;44;Yellow;'Diamond';3;'Day Light';'Mobile Phone Camera'
'DSC-0129.jpg';1413;1153;78;77;'WD';7;2;'WD',7,2;38;Yellow;'Diamond';3;'Day Light';'Mobile Phone Camera'
'DSC-0129.jpg';1617;1191;26;26;'RP';11;1;'RP',11,1;30;Red;'Regulatory No';7;'Day Light';'Mobile Phone Camera'
'DSC-0129.jpg';1624;1214;28;29;'WD';7;1;'WD',7,1;37;Yellow;'Diamond';3;'Day Light';'Mobile Phone Camera'
'DSC-0130.jpg';808;989;174;162;'WD';7;2;'WD',7,2;38;Yellow;'Diamond';3;'Day Light';'Mobile Phone Camera'
'DSC-0130.jpg';1417;1151;41;42;'WD';7;1;'WD',7,1;37;Yellow;'Diamond';3;'Day Light';'Mobile Phone Camera'
'DSC-0130.jpg';1387;1116;39;39;'RP';11;1;'RP',11,1;30;Red;'Regulatory No';7;'Day Light';'Mobile Phone Camera'
'DSC-0134.jpg';2542;987;50;45;'RP';13;1;'RP',13,1;31;Red;'Flip Triangle';6;'Day Light';'Mobile Phone Camera'
'DSC-0134.jpg';1897;1083;54;56;'WD';36;1;'WD',36,1;62;Yellow;'Diamond';3;'Day Light';'Mobile Phone Camera'
'DSC-0134.jpg';1894;1022;55;56;'WD';23;1;'WD',23,1;49;Yellow;'Diamond';3;'Day Light';'Mobile Phone Camera'
'DSC-0135.jpg';2054;829;107;104;'WD';23;1;'WD',23,1;49;Yellow;'Diamond';3;'Day Light';'Mobile Phone Camera'
'DSC-0135.jpg';2062;937;100;107;'WD';36;1;'WD',36,1;62;Yellow;'Diamond';3;'Day Light';'Mobile Phone Camera'
'DSC-0137.jpg';1472;1049;31;31;'WD';27;2;'WD',27,2;52;Yellow;'Diamond';3;'Day Light';'Mobile Phone Camera'
'DSC-0138.jpg';1377;979;46;46;'WD';27;2;'WD',27,2;52;Yellow;'Diamond';3;'Day Light';'Mobile Phone Camera'
'DSC-0139.jpg';815;830;122;112;'WD';27;2;'WD',27,2;52;Yellow;'Diamond';3;'Day Light';'Mobile Phone Camera'
'DSC-0140.jpg';1573;926;55;55;'WD';15;2;'WD',15,2;45;Yellow;'Pentagon';9;'Day Light';'Mobile Phone Camera'
'DSC-0142.jpg';1667;1127;17;16;'WD';36;1;'WD',36,1;62;Yellow;'Diamond';3;'Day Light';'Mobile Phone Camera'
'DSC-0142.jpg';1667;1107;18;18;'WD';23;1;'WD',23,1;49;Yellow;'Diamond';3;'Day Light';'Mobile Phone Camera'
'DSC-0142.jpg';2035;1036;53;54;'WD';23;1;'WD',23,1;49;Yellow;'Diamond';3;'Day Light';'Mobile Phone Camera'
'DSC-0142.jpg';2039;987;40;40;'RM';1;6;'RM',1,6;3;Blue;'Blue Circle';5;'Day Light';'Mobile Phone Camera'
'DSC-0143.jpg';2620;765;66;63;'RM';1;6;'RM',1,6;3;Blue;'Blue Circle';5;'Day Light';'Mobile Phone Camera'
'DSC-0143.jpg';2608;841;88;83;'WD';23;1;'WD',23,1;49;Yellow;'Diamond';3;'Day Light';'Mobile Phone Camera'
'DSC-0143.jpg';1760;922;34;31;'WD';15;1;'WD',15,1;44;Yellow;'Diamond';3;'Day Light';'Mobile Phone Camera'
'DSC-0144.jpg';1352;970;43;42;'WD';15;1;'WD',15,1;44;Yellow;'Diamond';3;'Day Light';'Mobile Phone Camera'
'DSC-0144.jpg';1721;982;22;21;'WD';23;1;'WD',23,1;49;Yellow;'Diamond';3;'Day Light';'Mobile Phone Camera'
'DSC-0144.jpg';2769;658;174;173;'WD';23;1;'WD',23,1;49;Yellow;'Diamond';3;'Day Light';'Mobile Phone Camera'
'DSC-0144.jpg';2779;503;130;127;'RM';1;6;'RM',1,6;3;Blue;'Blue Circle';5;'Day Light';'Mobile Phone Camera'
'DSC-0145.jpg';1394;865;55;55;'WD';15;1;'WD',15,1;44;Yellow;'Diamond';3;'Day Light';'Mobile Phone Camera'
'DSC-0145.jpg';1870;907;26;26;'WD';23;1;'WD',23,1;49;Yellow;'Diamond';3;'Day Light';'Mobile Phone Camera'
'DSC-0145.jpg';1869;935;26;26;'WD';36;1;'WD',36,1;62;Yellow;'Diamond';3;'Day Light';'Mobile Phone Camera'
'DSC-0145.jpg';2022;838;18;18;'RP';6;5;'RP',6,5;16;Red;'Red Circle';1;'Day Light';'Mobile Phone Camera'
'DSC-0146.jpg';1960;815;29;29;'RP';6;5;'RP',6,5;16;Red;'Red Circle';1;'Day Light';'Mobile Phone Camera'
'DSC-0146.jpg';1707;896;46;46;'WD';23;1;'WD',23,1;49;Yellow;'Diamond';3;'Day Light';'Mobile Phone Camera'
'DSC-0146.jpg';1706;946;46;46;'WD';36;1;'WD',36,1;62;Yellow;'Diamond';3;'Day Light';'Mobile Phone Camera'
'DSC-0147.jpg';1371;869;81;81;'WD';36;1;'WD',36,1;62;Yellow;'Diamond';3;'Day Light';'Mobile Phone Camera'
'DSC-0147.jpg';1369;778;82;82;'WD';23;1;'WD',23,1;49;Yellow;'Diamond';3;'Day Light';'Mobile Phone Camera'
'DSC-0147.jpg';1794;689;41;40;'RP';6;5;'RP',6,5;16;Red;'Red Circle';1;'Day Light';'Mobile Phone Camera'
'DSC-0147.jpg';1532;895;26;33;'WD';15;1;'WD',15,1;44;Yellow;'Diamond';3;'Day Light';'Mobile Phone Camera'
'DSC-0148.jpg';1513;1077;48;46;'WD';15;1;'WD',15,1;44;Yellow;'Diamond';3;'Day Light';'Mobile Phone Camera'
'DSC-0148.jpg';412;792;299;276;'WD';36;1;'WD',36,1;62;Yellow;'Diamond';3;'Day Light';'Mobile Phone Camera'
'DSC-0148.jpg';442;499;303;269;'WD';23;1;'WD',23,1;49;Yellow;'Diamond';3;'Day Light';'Mobile Phone Camera'
'DSC-0148.jpg';1914;768;65;63;'RP';6;5;'RP',6,5;16;Red;'Red Circle';1;'Day Light';'Mobile Phone Camera'
'DSC-0150.jpg';1390;1092;40;40;'WD';27;6;'WD',27,6;55;Yellow;'Diamond';3;'Day Light';'Mobile Phone Camera'
'DSC-0151.jpg';1288;953;71;69;'WD';27;6;'WD',27,6;55;Yellow;'Diamond';3;'Day Light';'Mobile Phone Camera'
'DSC-0152.jpg';1171;974;72;72;'WD';15;2;'WD',15,2;45;Yellow;'Pentagon';9;'Day Light';'Mobile Phone Camera'
'DSC-0152.jpg';2188;1118;32;49;'GI';9;1;'GI',9,1;1;Blue;'Rectangle';4;'Day Light';'Mobile Phone Camera'
'DSC-0153.jpg';2142;1076;39;59;'GI';9;1;'GI',9,1;1;Blue;'Rectangle';4;'Day Light';'Mobile Phone Camera'
'DSC-0153.jpg';576;852;112;113;'WD';15;2;'WD',15,2;45;Yellow;'Pentagon';9;'Day Light';'Mobile Phone Camera'
'DSC-0325.jpg';1366;937;101;104;'WD';6;1;'WD',6,1;36;Yellow;'Diamond';3;'Day Light';'Mobile Phone Camera'
'DSC-0326.jpg';928;747;197;188;'WD';30;1;'WD',30,1;59;Yellow;'Diamond';3;'Day Light';'Mobile Phone Camera'
'DSC-0328.jpg';1098;898;164;154;'WD';30;1;'WD',30,1;59;Yellow;'Diamond';3;'Day Light';'Mobile Phone Camera'
'DSC-0329.jpg';952;999;82;82;'RP';7;110;'RP',7,110;26;Red;'Red Circle';1;'Day Light';'Mobile Phone Camera'
'DSC-0330.jpg';1269;869;126;125;'WD';6;1;'WD',6,1;36;Yellow;'Diamond';3;'Day Light';'Mobile Phone Camera'
'DSC-0331.jpg';865;1015;118;113;'WD';16;1;'WD',16,1;46;Yellow;'Diamond';3;'Day Light';'Mobile Phone Camera'
'DSC-0332.jpg';685;1111;133;132;'WD';36;1;'WD',36,1;62;Yellow;'Diamond';3;'Day Light';'Mobile Phone Camera'
'DSC-0333.jpg';3213;639;240;240;'RP';7;110;'RP',7,110;26;Red;'Red Circle';1;'Day Light';'Mobile Phone Camera'
'P1830919.jpg';956;979;165;168;'WD';7;2;'WD',7,2;38;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1830920.jpg';1805;1401;79;80;'WD';36;1;'WD',36,1;62;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1830921.jpg';2635;1692;176;177;'WD';36;1;'WD',36,1;62;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1830923.jpg';1701;1362;115;104;'RP';13;1;'RP',13,1;31;Red;'Flip Triangle';6;'Day Light';'Panasonic Camera'
'P1830924.jpg';1809;1620;16;15;'WD';36;1;'WD',36,1;62;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1830924.jpg';1811;1603;14;14;'WD';23;1;'WD',23,1;49;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1830924.jpg';1829;1535;21;21;'RP';6;4;'RP',6,4;15;Red;'Red Circle';1;'Day Light';'Panasonic Camera'
'P1830924.jpg';2009;1535;21;21;'RP';6;4;'RP',6,4;15;Red;'Red Circle';1;'Day Light';'Panasonic Camera'
'P1830925.jpg';2082;1635;26;26;'RP';6;4;'RP',6,4;15;Red;'Red Circle';1;'Day Light';'Panasonic Camera'
'P1830925.jpg';2049;1737;18;18;'WD';36;1;'WD',36,1;62;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1830925.jpg';2051;1714;17;17;'WD';23;1;'WD',23,1;49;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1830926.jpg';2096;1592;29;29;'WD';23;1;'WD',23,1;49;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1830926.jpg';2096;1628;29;29;'WD';36;1;'WD',36,1;62;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1830926.jpg';2156;1481;38;39;'RP';6;4;'RP',6,4;15;Red;'Red Circle';1;'Day Light';'Panasonic Camera'
'P1830926.jpg';2470;1474;39;39;'RP';6;4;'RP',6,4;15;Red;'Red Circle';1;'Day Light';'Panasonic Camera'
'P1830927.jpg';1971;1378;96;96;'RP';6;4;'RP',6,4;15;Red;'Red Circle';1;'Day Light';'Panasonic Camera'
'P1830927.jpg';2760;1366;97;97;'RP';6;4;'RP',6,4;15;Red;'Red Circle';1;'Day Light';'Panasonic Camera'
'P1830927.jpg';1546;1692;125;124;'WD';36;1;'WD',36,1;62;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1830927.jpg';1547;1550;125;125;'WD';23;1;'WD',23,1;49;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1830928.jpg';1730;1435;52;53;'RP';7;80;'RP',7,80;24;Red;'Red Circle';1;'Day Light';'Panasonic Camera'
'P1830929.jpg';1400;1302;99;99;'RP';7;80;'RP',7,80;24;Red;'Red Circle';1;'Day Light';'Panasonic Camera'
'P1830930.jpg';1671;1424;54;52;'RP';7;80;'RP',7,80;24;Red;'Red Circle';1;'Day Light';'Panasonic Camera'
'P1830931.jpg';788;1440;108;103;'RP';7;80;'RP',7,80;24;Red;'Red Circle';1;'Day Light';'Panasonic Camera'
'P1830931.jpg';1896;1205;53;52;'RP';6;5;'RP',6,5;16;Red;'Red Circle';1;'Day Light';'Panasonic Camera'
'P1830932.jpg';1866;1780;33;33;'WD';36;1;'WD',36,1;62;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1830932.jpg';1866;1742;33;33;'WD';23;1;'WD',23,1;49;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1830933.jpg';1825;1621;43;42;'WD';23;1;'WD',23,1;49;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1830933.jpg';1826;1670;40;40;'WD';36;1;'WD',36,1;62;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1830934.jpg';1677;1642;59;59;'WD';36;1;'WD',36,1;62;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1830934.jpg';1678;1576;57;57;'WD';23;1;'WD',23,1;49;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1830935.jpg';1565;1594;92;91;'WD';28;2;'WD',28,2;57;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1830935.jpg';2505;1577;30;28;'RP';6;4;'RP',6,4;15;Red;'Red Circle';1;'Day Light';'Panasonic Camera'
'P1830936.jpg';2490;1605;37;36;'RP';6;4;'RP',6,4;15;Red;'Red Circle';1;'Day Light';'Panasonic Camera'
'P1830936.jpg';1047;1488;151;147;'WD';28;2;'WD',28,2;57;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1830937.jpg';2487;1490;51;49;'RP';6;4;'RP',6,4;15;Red;'Red Circle';1;'Day Light';'Panasonic Camera'
'P1830938.jpg';2416;1079;117;117;'RP';6;4;'RP',6,4;15;Red;'Red Circle';1;'Day Light';'Panasonic Camera'
'P1830939.jpg';3980;1099;146;146;'RP';6;5;'RP',6,5;16;Red;'Red Circle';1;'Day Light';'Panasonic Camera'
'P1830940.jpg';2126;1655;77;92;'WD';36;1;'WD',36,1;62;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1830940.jpg';2120;1554;83;91;'WD';23;1;'WD',23,1;49;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1830940.jpg';2556;1539;22;26;'RP';6;5;'RP',6,5;16;Red;'Red Circle';1;'Day Light';'Panasonic Camera'
'P1830940.jpg';387;1575;49;51;'RP';6;2;'RP',6,2;13;Red;'Red Circle';1;'Day Light';'Panasonic Camera'
'P1830941.jpg';2068;1537;102;102;'WD';28;2;'WD',28,2;57;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1830942.jpg';744;541;472;472;'WD';28;2;'WD',28,2;57;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1830942.jpg';2367;1123;40;37;'RP';6;5;'RP',6,5;16;Red;'Red Circle';1;'Day Light';'Panasonic Camera'
'P1830942.jpg';2022;1329;31;30;'RP';7;80;'RP',7,80;24;Red;'Red Circle';1;'Day Light';'Panasonic Camera'
'P1830943.jpg';1862;1161;40;40;'RP';7;80;'RP',6,5;16;Red;'Red Circle';1;'Day Light';'Panasonic Camera'
'P1830943.jpg';2302;817;60;61;'RP';6;5;'RP',7,80;24;Red;'Red Circle';1;'Day Light';'Panasonic Camera'
'P1830944.jpg';2178;1485;61;61;'RP';7;80;'RP',7,80;24;Red;'Red Circle';1;'Day Light';'Panasonic Camera'
'P1830944.jpg';2793;631;138;139;'RP';6;5;'RP',6,5;16;Red;'Red Circle';1;'Day Light';'Panasonic Camera'
'P1830945.jpg';2395;1187;94;92;'RP';7;80;'RP',7,80;24;Red;'Red Circle';1;'Day Light';'Panasonic Camera'
'P1830946.jpg';3346;947;143;143;'RP';7;80;'RP',7,80;24;Red;'Red Circle';1;'Day Light';'Panasonic Camera'
'P1830947.jpg';1603;1203;99;99;'RP';7;40;'RP',7,40;20;Red;'Red Circle';1;'Day Light';'Panasonic Camera'
'P1830947.jpg';1716;1314;73;78;'T';1;1;'T',1,1;34;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1830948.jpg';1762;1154;91;91;'T';1;1;'T',1,1;34;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1830948.jpg';1592;1009;121;121;'RP';7;40;'RP',7,40;20;Red;'Red Circle';1;'Day Light';'Panasonic Camera'
'P1830948.jpg';3141;711;92;94;'RP';6;5;'RP',6,5;16;Red;'Red Circle';1;'Day Light';'Panasonic Camera'
'P1830949.jpg';1009;712;241;239;'RP';7;40;'RP',6,5;16;Red;'Red Circle';1;'Day Light';'Panasonic Camera'
'P1830949.jpg';3788;502;140;141;'RP';6;5;'RP',7,40;20;Red;'Red Circle';1;'Day Light';'Panasonic Camera'
'P1830949.jpg';1692;1119;140;142;'T';1;1;'T',1,1;34;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1830950.jpg';1;1;394;408;'RP';7;40;'RP',7,40;20;Red;'Red Circle';1;'Day Light';'Panasonic Camera'
'P1830950.jpg';1536;866;184;184;'T';1;1;'T',1,1;34;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1830950.jpg';4189;147;177;173;'RP';6;5;'RP',6,5;16;Red;'Red Circle';1;'Day Light';'Panasonic Camera'
'P1830951.jpg';3845;857;234;234;'WD';27;5;'WD',27,5;54;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1830952.jpg';1924;1346;89;89;'WD';36;1;'WD',36,1;62;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1830952.jpg';1940;1249;65;88;'WD';23;1;'WD',23,1;49;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1830952.jpg';2324;1254;45;46;'RP';7;80;'RP',7,80;24;Red;'Red Circle';1;'Day Light';'Panasonic Camera'
'P1830953.jpg';2243;1346;51;51;'RP';7;80;'RP',7,80;24;Red;'Red Circle';1;'Day Light';'Panasonic Camera'
'P1830953.jpg';1704;1437;116;115;'WD';36;1;'WD',36,1;62;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1830953.jpg';1725;1312;87;114;'WD';23;1;'WD',23,1;49;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1830954.jpg';1594;1211;199;199;'WD';36;1;'WD',36,1;62;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1830954.jpg';1623;1000;159;198;'WD';23;1;'WD',23,1;49;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1830954.jpg';2579;1155;64;64;'RP';7;80;'RP',7,80;24;Red;'Red Circle';1;'Day Light';'Panasonic Camera'
'P1830955.jpg';2718;1079;73;73;'RP';7;80;'RP',7,80;24;Red;'Red Circle';1;'Day Light';'Panasonic Camera'
'P1830955.jpg';1261;1062;296;295;'WD';36;1;'WD',36,1;62;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1830955.jpg';1305;747;238;293;'WD';23;1;'WD',23,1;49;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1830955.jpg';1194;1350;28;28;'WD';23;1;'WD',23,1;49;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1830955.jpg';1194;1385;29;29;'WD';36;1;'WD',36,1;62;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1830956.jpg';4028;947;201;201;'RP';7;80;'RP',7,80;24;Red;'Red Circle';1;'Day Light';'Panasonic Camera'
'P1830957.jpg';2100;1498;50;46;'RP';13;1;'RP',13,1;31;Red;'Flip Triangle';6;'Day Light';'Panasonic Camera'
'P1830957.jpg';1345;1334;316;324;'WD';28;2;'WD',28,2;57;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1830958.jpg';1349;1369;167;148;'RP';13;1;'RP',13,1;31;Red;'Flip Triangle';6;'Day Light';'Panasonic Camera'
'P1830959.jpg';458;781;283;251;'RP';13;1;'RP',13,1;31;Red;'Flip Triangle';6;'Day Light';'Panasonic Camera'
'P1830960.jpg';325;1837;91;88;'WD';36;1;'WD',36,1;62;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1830960.jpg';325;1746;87;83;'WD';23;1;'WD',23,1;49;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1830961.jpg';705;1532;134;136;'WD';23;1;'WD',23,1;49;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1830961.jpg';712;1678;132;135;'WD';36;1;'WD',36,1;62;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1830962.jpg';2422;1668;142;142;'WD';27;5;'WD',27,5;54;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1830963.jpg';50;2090;199;195;'WD';36;1;'WD',36,1;62;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1830963.jpg';47;1874;200;197;'WD';23;1;'WD',23,1;49;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1830964.jpg';2667;703;136;136;'RP';6;5;'RP',6,5;16;Red;'Red Circle';1;'Day Light';'Panasonic Camera'
'P1830965.jpg';663;1586;101;82;'WD';23;1;'WD',23,1;49;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1830965.jpg';3229;1304;157;157;'RP';7;50;'RP',7,50;21;Red;'Red Circle';1;'Day Light';'Panasonic Camera'
'P1830966.jpg';1875;1769;179;178;'WD';36;1;'WD',36,1;62;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1830966.jpg';1880;1574;176;181;'WD';23;1;'WD',23,1;49;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1830966.jpg';496;1721;70;104;'GI';9;1;'GI',9,1;1;Blue;'Rectangle';4;'Day Light';'Panasonic Camera'
'P1830967.jpg';634;1622;75;118;'GI';9;1;'GI',9,1;1;Blue;'Rectangle';4;'Day Light';'Panasonic Camera'
'P1830967.jpg';2361;1593;244;244;'WD';36;1;'WD',36,1;62;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1830967.jpg';2362;1324;246;250;'WD';23;1;'WD',23,1;49;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1830968.jpg';889;1534;128;197;'GI';9;1;'GI',9,1;1;Blue;'Rectangle';4;'Day Light';'Panasonic Camera'
'P1830969.jpg';3042;1538;45;71;'GI';9;1;'GI',9,1;1;Blue;'Rectangle';4;'Day Light';'Panasonic Camera'
'P1830969.jpg';1280;1600;77;77;'WD';36;1;'WD',36,1;62;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1830969.jpg';2667;1244;55;51;'RP';6;5;'RP',6,5;16;Red;'Red Circle';1;'Day Light';'Panasonic Camera'
'P1830969.jpg';1934;1388;31;31;'RP';11;1;'RP',11,1;30;Red;'Regulatory No';7;'Day Light';'Panasonic Camera'
'P1830970.jpg';2979;1473;71;71;'RP';6;5;'RP',6,5;16;Red;'Red Circle';1;'Day Light';'Panasonic Camera'
'P1830970.jpg';1065;1907;118;117;'WD';36;1;'WD',36,1;62;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1830970.jpg';3546;1856;64;97;'GI';9;1;'GI',9,1;1;Blue;'Rectangle';4;'Day Light';'Panasonic Camera'
'P1830970.jpg';2026;1644;40;40;'RP';11;1;'RP',11,1;30;Red;'Regulatory No';7;'Day Light';'Panasonic Camera'
'P1830970.jpg';643;1956;44;65;'WD';8;1;'WD',8,1;39;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
